2.000000000000000000e+02,1.312992407812182483e-03,-3.488087772809751372e-04
2.010000000000000000e+02,9.953879484365347422e-04,-3.317452478502404289e-04
2.020000000000000000e+02,6.777834890608871099e-04,-3.146817184195056663e-04
2.030000000000000000e+02,3.757799986930028839e-04,-2.977133663688323671e-04
2.040000000000000000e+02,8.937751543103882794e-05,-2.808401919616775391e-04
2.050000000000000000e+02,-1.814238855210350534e-04,-2.640621959362815974e-04
2.060000000000000000e+02,-4.366240974690647060e-04,-2.473793798876601112e-04
2.070000000000000000e+02,-6.762229985658596435e-04,-2.307917466913524324e-04
2.080000000000000000e+02,-9.002204633782392865e-04,-2.142993010438413472e-04
2.090000000000000000e+02,-1.108616365123670866e-03,-1.979020503386452431e-04
2.100000000000000000e+02,-1.301410585568380050e-03,-1.816000058648122668e-04
2.110000000000000000e+02,-1.478603041859107318e-03,-1.653931851357253065e-04
2.120000000000000000e+02,-1.640193732515159066e-03,-1.492816176162646861e-04
2.130000000000000000e+02,-1.786182801103968409e-03,-1.332653600799151906e-04
2.140000000000000000e+02,-1.916570609299316549e-03,-1.173445718654215738e-04
2.150000000000000000e+02,-2.031357829396913256e-03,-1.019783146698036332e-04
2.160000000000000000e+02,-2.130545585760722227e-03,-8.762583248880550016e-05
2.170000000000000000e+02,-2.214135722972101344e-03,-7.428748020628114063e-05
2.180000000000000000e+02,-2.282131416064561019e-03,-6.196332854323815013e-05
2.190000000000000000e+02,-2.334538695029609971e-03,-5.065340585732870616e-05
2.200000000000000000e+02,-2.371372477846294714e-03,-4.035772521082251944e-05
2.210000000000000000e+02,-2.392759738746116742e-03,-3.107629190395301376e-05
2.220000000000000000e+02,-2.405321324486892846e-03,-2.280910562862539190e-05
2.230000000000000000e+02,-2.415577982824798024e-03,-1.555616020655357085e-05
2.240000000000000000e+02,-2.423551330269859555e-03,-9.317440319057117309e-06
2.250000000000000000e+02,-2.429250140667137646e-03,-4.092910456065359650e-06
2.260000000000000000e+02,-2.432679725243296932e-03,1.175461993649021971e-07
2.270000000000000000e+02,-2.433844123764323120e-03,3.662030216979765729e-06
2.280000000000000000e+02,-2.432746938559428047e-03,6.888705076996015025e-06
2.290000000000000000e+02,-2.429391832131491246e-03,9.797759376561645148e-06
2.300000000000000000e+02,-2.423783035511555602e-03,1.238924054952187175e-05
2.310000000000000000e+02,-2.415925918373740093e-03,1.466316861349346787e-05
2.320000000000000000e+02,-2.405827954574018494e-03,1.661955261135687978e-05
2.330000000000000000e+02,-2.393500981880355462e-03,1.825839532976157226e-05
2.340000000000000000e+02,-2.378966597223944931e-03,1.957969444617816437e-05
2.350000000000000000e+02,-2.362274809419019368e-03,2.058344169924100788e-05
2.360000000000000000e+02,-2.343565791229417633e-03,2.126961900278581251e-05
2.370000000000000000e+02,-2.323110267819591349e-03,2.163818631461264527e-05
2.380000000000000000e+02,-2.301219811023174147e-03,2.168901615611791201e-05
2.390000000000000000e+02,-2.278163460620730510e-03,2.139530305741065971e-05
2.400000000000000000e+02,-2.254179437206194677e-03,2.073018791743203875e-05
2.410000000000000000e+02,-2.229513199094338479e-03,1.969348129980545679e-05
2.420000000000000000e+02,-2.204492019946466090e-03,1.828513145358110200e-05
2.430000000000000000e+02,-2.179789084581396259e-03,1.650511496443212087e-05
2.440000000000000000e+02,-2.157702130290947793e-03,1.435342009664780797e-05
2.450000000000000000e+02,-2.140289335127364741e-03,1.183004139348604946e-05
2.460000000000000000e+02,-2.127821409739982187e-03,8.934977867278337858e-06
2.470000000000000000e+02,-2.120342564580276513e-03,5.668232558902858290e-06
2.480000000000000000e+02,-2.117869169368926524e-03,2.029812987214447379e-06
2.490000000000000000e+02,-2.120409778642088489e-03,-1.980267621062966401e-06
2.500000000000000000e+02,-2.127969503762844761e-03,-6.361987814282331624e-06
2.510000000000000000e+02,-2.140551721997227281e-03,-1.111531269443099472e-05
2.520000000000000000e+02,-2.158158788160740096e-03,-1.624018505529508305e-05
2.530000000000000000e+02,-2.180792371881480878e-03,-2.173650718535539330e-05
2.540000000000000000e+02,-2.208453657286736736e-03,-2.760409684654741569e-05
2.550000000000000000e+02,-2.241143445201729777e-03,-3.384257839427041818e-05
2.560000000000000000e+02,-2.278862213822203421e-03,-4.045090638638672238e-05
2.570000000000000000e+02,-2.321610159976807836e-03,-4.732638833656132004e-05
2.580000000000000000e+02,-2.369387210654572487e-03,-5.397551473088639035e-05
2.590000000000000000e+02,-2.422193013389065033e-03,-6.000602380201186948e-05
2.600000000000000000e+02,-2.480026900541964976e-03,-6.541708036095190233e-05
2.610000000000000000e+02,-2.542887832039224597e-03,-7.020843004050449782e-05
2.620000000000000000e+02,-2.610774288516728471e-03,-7.437996124977273263e-05
2.630000000000000000e+02,-2.683684053136508631e-03,-7.793161510561662502e-05
2.640000000000000000e+02,-2.761613837179381376e-03,-8.086335769835857818e-05
2.650000000000000000e+02,-2.844558473317983401e-03,-8.317516883316632191e-05
2.660000000000000000e+02,-2.932508736120480013e-03,-8.486703629204656973e-05
2.670000000000000000e+02,-3.025443694927062999e-03,-8.593895322290325553e-05
2.680000000000000000e+02,-3.123220259349907772e-03,-8.639091686205104838e-05
2.690000000000000000e+02,-3.220910455933869224e-03,-8.622292784529030703e-05
2.700000000000000000e+02,-3.313681855045385802e-03,-8.543498991654041770e-05
2.710000000000000000e+02,-3.401490474547264834e-03,-8.402710962409138036e-05
2.720000000000000000e+02,-3.484318511237872052e-03,-8.199929564444849645e-05
2.730000000000000000e+02,-3.562155081619119024e-03,-7.935155730574498898e-05
2.740000000000000000e+02,-3.634992277354651916e-03,-7.608390280674569935e-05
2.750000000000000000e+02,-3.702823530449460884e-03,-7.219633795937782032e-05
2.760000000000000000e+02,-3.765642880228354215e-03,-6.768886549873739640e-05
2.770000000000000000e+02,-3.823444524417702467e-03,-6.256148468148899425e-05
2.780000000000000000e+02,-3.876222363583618422e-03,-5.681419056277183595e-05
2.790000000000000000e+02,-3.923969586830722278e-03,-5.044697239495111085e-05
2.800000000000000000e+02,-3.966678011627699195e-03,-4.345980934430268913e-05
2.810000000000000000e+02,-4.004336666623138467e-03,-3.585265630591186062e-05
2.820000000000000000e+02,-4.036928845197701281e-03,-2.762537095371861662e-05
2.830000000000000000e+02,-4.064421615342780555e-03,-1.875194625802841951e-05
2.840000000000000000e+02,-4.086614734555061440e-03,-9.206324403829343469e-06
2.850000000000000000e+02,-4.099112065895418704e-03,1.011694144998871782e-06
2.860000000000000000e+02,-4.097651416466513083e-03,1.190216384691286147e-05
2.870000000000000000e+02,-4.082177328701791681e-03,2.346511027818281876e-05
2.880000000000000000e+02,-4.052672567599001872e-03,3.570054710720169940e-05
2.890000000000000000e+02,-4.009128719332487496e-03,4.860848131590121067e-05
2.900000000000000000e+02,-3.951540994146894928e-03,6.218891534375749100e-05
2.910000000000000000e+02,-3.879906462167061806e-03,7.644184770611715709e-05
2.920000000000000000e+02,-3.794223294350882424e-03,9.136727267909563327e-05
2.930000000000000000e+02,-3.694490362404510408e-03,1.069651787937940637e-04
2.940000000000000000e+02,-3.580707050296217959e-03,1.232355451281331126e-04
2.950000000000000000e+02,-3.452873169112254115e-03,1.401783305006593094e-04
2.960000000000000000e+02,-3.310988937884342190e-03,1.577934240159951517e-04
2.970000000000000000e+02,-3.155055039648200013e-03,1.747457081409608767e-04
2.980000000000000000e+02,-2.985072793000647425e-03,1.880225186863856545e-04
2.990000000000000000e+02,-2.801044595759135097e-03,1.959461517044090283e-04
3.000000000000000000e+02,-2.602975079105751457e-03,1.985165106402189466e-04
3.010000000000000000e+02,-2.390875694484091967e-03,1.957335633363614365e-04
3.020000000000000000e+02,-2.164841828456653353e-03,1.875972956532794597e-04
3.030000000000000000e+02,-1.950613378001113613e-03,1.741077020135365001e-04
3.040000000000000000e+02,-1.773855283323582223e-03,1.552647827415690261e-04
3.050000000000000000e+02,-1.634583503389502391e-03,1.310685439141772606e-04
3.060000000000000000e+02,-1.532803754564098821e-03,1.015189990234807753e-04
3.070000000000000000e+02,-1.468518848974462165e-03,6.661617353519326871e-05
3.080000000000000000e+02,-1.441730345116892537e-03,2.636011648807177411e-05
3.090000000000000000e+02,-1.452439090014415223e-03,-1.924906992393972410e-05
3.100000000000000000e+02,-1.500645432882806961e-03,-7.021110342059216783e-05
3.110000000000000000e+02,-1.586349306386139685e-03,-1.218036178637429154e-04
3.120000000000000000e+02,-1.709550214494420491e-03,-1.673917148356717454e-04
3.130000000000000000e+02,-1.870247127477147556e-03,-2.050624939258640451e-04
3.140000000000000000e+02,-2.068438210293840201e-03,-2.348157545896074135e-04
3.150000000000000000e+02,-2.304120223096593062e-03,-2.566514336072125741e-04
3.160000000000000000e+02,-2.577286810634146861e-03,-2.705695041979962515e-04
3.170000000000000000e+02,-2.887920776373609048e-03,-2.765699540045335209e-04
3.180000000000000000e+02,-3.215005067739656712e-03,-2.746527786460182803e-04
3.190000000000000000e+02,-3.519492169567804609e-03,-2.648179800009343348e-04
3.200000000000000000e+02,-3.783325378144506736e-03,-2.470655672518099030e-04
3.210000000000000000e+02,-4.006486989799423921e-03,-2.213955618625640062e-04
3.220000000000000000e+02,-4.188970515587607524e-03,-1.878080151998120324e-04
3.230000000000000000e+02,-4.330772652742266582e-03,-1.463031021843076989e-04
3.240000000000000000e+02,-4.431891520835247629e-03,-9.898580169197941875e-05
3.250000000000000000e+02,-4.492326043084925863e-03,-5.015436937739022787e-05
3.260000000000000000e+02,-4.512075662106202270e-03,-2.002540862531846575e-06
3.270000000000000000e+02,-4.491140223567995082e-03,4.546919221215893736e-05
3.280000000000000000e+02,-4.429519941763061450e-03,9.226049356081045456e-05
3.290000000000000000e+02,-4.327215427839645363e-03,1.383709229836305426e-04
3.300000000000000000e+02,-4.184227780061810717e-03,1.837983640623781897e-04
3.310000000000000000e+02,-4.000558782519674471e-03,2.259746744248547099e-04
3.320000000000000000e+02,-3.776211346427874906e-03,2.623333825281362391e-04
3.330000000000000000e+02,-3.511190423486506250e-03,2.928742745064522252e-04
3.340000000000000000e+02,-3.205505524044629725e-03,3.175972900107297070e-04
3.350000000000000000e+02,-2.859181531944417903e-03,3.365024039900764430e-04
3.360000000000000000e+02,-2.472873423818983812e-03,3.495896053103621942e-04
3.370000000000000000e+02,-2.076778271660271145e-03,3.568588906695445645e-04
3.380000000000000000e+02,-1.700481026808397514e-03,3.583102629216069882e-04
3.390000000000000000e+02,-1.344013967893687095e-03,3.539437322721210419e-04
3.400000000000000000e+02,-1.007388929373594479e-03,3.437593217858454331e-04
3.410000000000000000e+02,-6.906120975829471015e-04,3.277570869182434084e-04
3.420000000000000000e+02,-3.936871942239131435e-04,3.059372072470357170e-04
3.430000000000000000e+02,-1.166166024318646978e-04,2.802295628928983115e-04
3.440000000000000000e+02,1.405980926259824300e-04,2.540493548278187721e-04
3.450000000000000000e+02,3.779558512541683602e-04,2.288823331705556736e-04
3.460000000000000000e+02,5.954560475545241875e-04,2.047289291795311914e-04
3.470000000000000000e+02,7.930983924928863924e-04,1.815894016910663000e-04
3.480000000000000000e+02,9.708829058185829619e-04,1.594639998391747385e-04
3.490000000000000000e+02,1.128809923616058350e-03,1.383530873200011595e-04
3.500000000000000000e+02,1.266880150210078926e-03,1.182582541026772592e-04
3.510000000000000000e+02,1.385094758292953077e-03,9.927085576937730760e-05
3.520000000000000000e+02,1.483455590365728152e-03,8.148107877617205607e-05
3.530000000000000000e+02,1.561965598155627254e-03,6.488916586308346229e-05
3.540000000000000000e+02,1.620629757770190079e-03,4.949519262264033125e-05
3.550000000000000000e+02,1.659457639155291009e-03,3.529919237173291844e-05
3.560000000000000000e+02,1.678475330239050751e-03,2.230118196670429355e-05
3.570000000000000000e+02,1.679668845169305898e-03,1.050116963672468910e-05
3.580000000000000000e+02,1.670918886283529825e-03,-1.008421850300661823e-07
3.590000000000000000e+02,1.658159049403859237e-03,-9.504856057173616756e-06
3.600000000000000000e+02,1.641415455859687690e-03,-1.771088039331133844e-05
3.610000000000000000e+02,1.620698640027909204e-03,-2.471893290059888290e-05
3.620000000000000000e+02,1.596014580826437710e-03,-3.052905175593027603e-05
3.630000000000000000e+02,1.567367205283958951e-03,-3.514134432787358118e-05
3.640000000000000000e+02,1.534759304733625609e-03,-3.868690962276381882e-05
3.650000000000000000e+02,1.498193001368686725e-03,-4.180812052551386885e-05
3.660000000000000000e+02,1.457669978039613252e-03,-4.501642138599083607e-05
3.670000000000000000e+02,1.413191615999610535e-03,-4.831193183983473812e-05
3.680000000000000000e+02,1.364759106250936545e-03,-5.169469697927701033e-05
3.690000000000000000e+02,1.312373515679649948e-03,-5.516473984974195910e-05
3.700000000000000000e+02,1.256035837226547169e-03,-5.872207317740134471e-05
3.710000000000000000e+02,1.195747044156103079e-03,-6.236670379463219783e-05
3.720000000000000000e+02,1.131508122170077910e-03,-6.609863431169791007e-05
3.730000000000000000e+02,1.063320094520078590e-03,-6.991786367690187593e-05
3.740000000000000000e+02,9.911840586929216053e-04,-7.382438702506891103e-05
3.750000000000000000e+02,9.151012064789932786e-04,-7.781819486502261586e-05
3.760000000000000000e+02,8.350728477909792006e-04,-8.189927108081806746e-05
3.770000000000000000e+02,7.511004623592132954e-04,-8.606758795639106734e-05
3.780000000000000000e+02,6.631857421836136668e-04,-9.032309446702748497e-05
3.790000000000000000e+02,5.713306558074798206e-04,-9.466567302188152761e-05
3.800000000000000000e+02,4.755375761887609262e-04,-9.909467520514362443e-05
3.810000000000000000e+02,3.758094219851352094e-04,-1.033545292899102540e-04
3.820000000000000000e+02,2.721498805480683926e-04,-1.071900743778858036e-04
3.830000000000000000e+02,1.645638406385726714e-04,-1.106011103823777381e-04
3.840000000000000000e+02,5.305804691922681732e-05,-1.135875692603031300e-04
3.850000000000000000e+02,-6.235750490891548521e-05,-1.161494181250708103e-04
3.860000000000000000e+02,-1.816655699806554638e-04,-1.182866387674522883e-04
3.870000000000000000e+02,-3.048261231934693808e-04,-1.199992210029345138e-04
3.880000000000000000e+02,-4.316064414632996872e-04,-1.212871599893040512e-04
3.890000000000000000e+02,-5.592359486578736593e-04,-1.221504549934196101e-04
3.900000000000000000e+02,-6.850538980042082410e-04,-1.225891091914739115e-04
3.910000000000000000e+02,-8.089466509131644631e-04,-1.226031302672569339e-04
3.920000000000000000e+02,-9.308852094613274085e-04,-1.221925322076549791e-04
3.930000000000000000e+02,-1.050854609618223461e-03,-1.213573386981160729e-04
3.940000000000000000e+02,-1.168845598680860916e-03,-1.200975906929602286e-04
3.950000000000000000e+02,-1.284851839250618919e-03,-1.184133664858182615e-04
3.960000000000000000e+02,-1.398868769977811705e-03,-1.163048420217362204e-04
3.970000000000000000e+02,-1.510893033546486684e-03,-1.137726367308593300e-04
3.980000000000000000e+02,-1.620922105091763751e-03,-1.110457907027329895e-04
3.990000000000000000e+02,-1.728954089617042297e-03,-1.083551097211144252e-04
4.000000000000000000e+02,-1.834987589112608468e-03,-1.057033020917945329e-04
4.010000000000000000e+02,-1.939021591172003902e-03,-1.030910636158435020e-04
4.020000000000000000e+02,-2.041055406137224932e-03,-1.005188297872845271e-04
4.030000000000000000e+02,-2.141088628600345146e-03,-9.798697048507399687e-05
4.040000000000000000e+02,-2.239121111721199733e-03,-9.549590178093110354e-05
4.050000000000000000e+02,-2.335152962082798038e-03,-9.304623718332509399e-05
4.060000000000000000e+02,-2.429184552975615415e-03,-9.063967201566349146e-05
4.070000000000000000e+02,-2.521216565803611163e-03,-8.841159093609581043e-05
4.080000000000000000e+02,-2.611250054649482278e-03,-8.649675929692056528e-05
4.090000000000000000e+02,-2.699286564310289863e-03,-8.489603021586855267e-05
4.100000000000000000e+02,-2.785328368454680070e-03,-8.360962680373789258e-05
4.110000000000000000e+02,-2.869378873286440677e-03,-8.263764725322831088e-05
4.120000000000000000e+02,-2.951443503089163853e-03,-8.198014319725266440e-05
4.130000000000000000e+02,-3.031532255447445291e-03,-8.163714514001367323e-05
4.140000000000000000e+02,-3.109671391144942440e-03,-8.160867196420772856e-05
4.150000000000000000e+02,-3.187276007107668792e-03,-8.189473524717783720e-05
4.160000000000000000e+02,-3.266427214605067790e-03,-8.249534172862331969e-05
4.170000000000000000e+02,-3.347827601714070331e-03,-8.341049440996914453e-05
4.180000000000000000e+02,-3.431499993444792323e-03,-8.464019299377108642e-05
4.190000000000000000e+02,-3.517453327921981482e-03,-8.618443385821187598e-05
4.200000000000000000e+02,-3.605692436402398345e-03,-8.804320959871702820e-05
4.210000000000000000e+02,-3.696220227895310323e-03,-9.021650789004850423e-05
4.220000000000000000e+02,-3.789038558834408217e-03,-9.270430884970240341e-05
4.230000000000000000e+02,-3.884148610829413553e-03,-9.550658007930405257e-05
4.240000000000000000e+02,-3.981551079279361562e-03,-9.862326403802005269e-05
4.250000000000000000e+02,-4.081246281244486213e-03,-1.020542327827461996e-04
4.260000000000000000e+02,-4.183234196257944876e-03,-1.057989385356489161e-04
4.270000000000000000e+02,-4.287514461931714316e-03,-1.092458957089587605e-04
4.280000000000000000e+02,-4.394086318386858717e-03,-1.117838775658493584e-04
4.290000000000000000e+02,-4.502948493893699049e-03,-1.134126315469036856e-04
4.300000000000000000e+02,-4.614098968656788965e-03,-1.141320797481720664e-04
4.310000000000000000e+02,-4.727534445183351371e-03,-1.139421858514020860e-04
4.320000000000000000e+02,-4.843249144962635637e-03,-1.128429304881403971e-04
4.330000000000000000e+02,-4.961230883836126315e-03,-1.108343033792369913e-04
4.340000000000000000e+02,-5.081432940723905334e-03,-1.079162999333262781e-04
4.350000000000000000e+02,-5.198148928648535332e-03,-1.040889200740467870e-04
4.360000000000000000e+02,-5.305684197000774815e-03,-9.935216826526093033e-05
4.370000000000000000e+02,-5.404004700254562248e-03,-9.370605481853286497e-05
4.380000000000000000e+02,-5.493099461503517245e-03,-8.715059900360019765e-05
4.390000000000000000e+02,-5.572963080208663718e-03,-7.968583696665790651e-05
4.400000000000000000e+02,-5.643592384353483295e-03,-7.131184632889179696e-05
4.410000000000000000e+02,-5.704985367524211676e-03,-6.202885333188002087e-05
4.420000000000000000e+02,-5.757140742399306961e-03,-5.195638070565964647e-05
4.430000000000000000e+02,-5.800057703012014010e-03,-4.159168493020230577e-05
4.440000000000000000e+02,-5.833735813355308067e-03,-3.131293754035330919e-05
4.450000000000000000e+02,-5.858174954983193933e-03,-2.112051125749118776e-05
4.460000000000000000e+02,-5.873375307867612603e-03,-1.101458120154049115e-05
4.470000000000000000e+02,-5.879337361653706219e-03,-9.952667048885370845e-07
4.480000000000000000e+02,-5.876061957684894192e-03,8.937334415982108417e-06
4.490000000000000000e+02,-5.863550380199311629e-03,1.878312778339248572e-05
4.500000000000000000e+02,-5.841804489019389139e-03,2.854201009051913424e-05
4.510000000000000000e+02,-5.810826949798016117e-03,3.821385088614659778e-05
4.520000000000000000e+02,-5.770621683624786204e-03,4.779844366991122656e-05
4.530000000000000000e+02,-5.721194624703192580e-03,5.729529912895574913e-05
4.540000000000000000e+02,-5.662555302073770183e-03,6.634159214534873956e-05
4.550000000000000000e+02,-5.594720923523673409e-03,7.457364747969632917e-05
4.560000000000000000e+02,-5.517728260297663154e-03,8.199011414421963570e-05
4.570000000000000000e+02,-5.431731926458347945e-03,8.859079721419151586e-05
4.580000000000000000e+02,-5.338708305345852070e-03,9.437561860570991385e-05
4.590000000000000000e+02,-5.240903100743554872e-03,9.934453801632580239e-05
4.600000000000000000e+02,-5.138828790984290018e-03,1.034975326410760905e-04
4.610000000000000000e+02,-5.032676538921015269e-03,1.068345889472761346e-04
4.620000000000000000e+02,-4.922595328272704254e-03,1.093556993244313027e-04
4.630000000000000000e+02,-4.808756702596406370e-03,1.110608605919384480e-04
4.640000000000000000e+02,-4.691512191195750317e-03,1.119500733575289379e-04
4.650000000000000000e+02,-4.572979601506928921e-03,1.120233421660462507e-04
4.660000000000000000e+02,-4.456958020453482237e-03,1.112806764651324637e-04
4.670000000000000000e+02,-4.345460629923421358e-03,1.097220930590790423e-04
4.680000000000000000e+02,-4.238588270458199837e-03,1.073476209490329157e-04
4.690000000000000000e+02,-4.136371342733223544e-03,1.041573129854947660e-04
4.700000000000000000e+02,-4.038824814634345978e-03,1.001512809830325062e-04
4.710000000000000000e+02,-3.945957283920472139e-03,9.532983707925234411e-05
4.720000000000000000e+02,-3.857774090708309799e-03,8.969615034137926870e-05
4.730000000000000000e+02,-3.774278774297905575e-03,8.370321625977128867e-05
